text,label,severity,is_implicit,is_sarcasm,target_group,target_type,directness,call_to_action,tone,emotion,profanity_count,platform,domain,region,confidence,annotator_id
दस्त हो रहे हैं,health_issue,none,false,false,none,none,none,false,fearful,sadness,0,chat,health,india,0.88,A1
तू सुअर है,offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.85,A1
विदेशी नौकरियां छीनते हैं,hate,moderate,false,false,nationality,community,direct,false,dismissive,anger,0,news,political,rural_india,0.83,A1
मैंने फुटबॉल खेला,non_hate,none,false,false,none,none,none,false,neutral,joy,0,chat,sports,india,0.97,A1
त्वचा पर दाने हैं,health_issue,none,false,false,none,none,none,false,fearful,fear,0,general,health,india,0.89,A1
तुम्हारा परिवार गंदा है,offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,chat,general,india,0.86,A1
महिलाएं विज्ञान नहीं समझतीं,hate,mild,true,false,gender,community,indirect,false,dismissive,disgust,0,news,education,india,0.84,A1
हमने मंदिर गए,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
सांस फूल रही है,health_issue,none,false,false,none,none,none,false,fearful,fear,0,chat,health,rural_india,0.90,A1
तू कुत्ता है,offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.85,A1
ईसाई धर्म झूठा है,hate,moderate,false,false,religion,community,direct,false,dismissive,disgust,1,news,religious,india,0.83,A1
मैंने योग किया,non_hate,none,false,false,none,none,none,false,neutral,joy,0,chat,sports,india,0.96,A1
हाथों में झनझनाहट है,health_issue,none,false,false,none,none,none,false,neutral,pain,0,general,health,urban_india,0.89,A1
तुम नालायक कुत्ते हो,offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,chat,general,india,0.86,A1
बौद्ध धर्म कमजोर है,hate,mild,false,false,religion,community,direct,false,dismissive,disgust,0,social_media,religious,india,0.84,A1
हमने चर्च गए,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
पैरों में सूजन है,health_issue,none,false,false,none,none,none,false,fearful,fear,0,chat,health,india,0.90,A1
तू गधा है,offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,0,social_media,general,india,0.87,A1
ओबीसी आरक्षण चुराते हैं,hate,mild,true,false,caste,community,indirect,false,dismissive,disgust,0,news,political,rural_india,0.85,A1
मैंने दान दिया,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,general,india,0.97,A1
आंखें धुंधली हैं,health_issue,none,false,false,none,none,none,false,fearful,fear,0,chat,health,urban_india,0.89,A1
तुम्हारी मां को ले लूंगा,offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,chat,general,india,0.84,A1
महिलाएं सेना में नहीं जा सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,political,india,0.83,A1
हमने पूजा की,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
कान में दर्द है,health_issue,none,false,false,none,none,none,false,neutral,pain,0,chat,health,india,0.90,A1
तू बिल्ली है,offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,0,social_media,general,india,0.87,A1
जैन धर्म बेकार है,hate,mild,false,false,religion,community,direct,false,dismissive,disgust,0,chat,religious,rural_india,0.85,A1
मैंने भजन गाया,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
मुंह में छाले हैं,health_issue,none,false,false,none,none,none,false,neutral,pain,0,chat,health,india,0.89,A1
तुम जानवर की औलाद हो,offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,chat,general,india,0.86,A1
पारसी धर्म खत्म है,hate,mild,false,false,religion,community,direct,false,dismissive,disgust,0,news,religious,india,0.84,A1
हमने हवन किया,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
घुटनों में दर्द है,health_issue,none,false,false,none,none,none,false,fearful,pain,0,chat,health,urban_india,0.90,A1
तू कीड़ा है,offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,0,social_media,general,india,0.87,A1
वैश्य लोभी हैं,hate,moderate,false,false,caste,community,direct,false,dismissive,disgust,1,chat,general,india,0.85,A1
मैंने कीर्तन किया,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
नाक बह रही है,health_issue,none,false,false,none,none,none,false,neutral,sadness,0,chat,health,india,0.89,A1
तुम्हारी बहन को उठा लूंगा,offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,chat,general,india,0.84,A1
क्षत्रिय हिंसक हैं,hate,moderate,false,false,caste,community,direct,false,dismissive,anger,1,news,political,rural_india,0.83,A1
हमने आरती की,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
गले में खराश है,health_issue,none,false,false,none,none,none,false,fearful,pain,0,chat,health,india,0.90,A1
तू चूहा है,offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,0,social_media,general,india,0.87,A1
शूद्र नीच हैं,hate,severe,false,false,caste,community,direct,false,dismissive,disgust,1,chat,general,india,0.85,A1
मैंने जप किया,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
थकान बहुत है,health_issue,none,false,false,none,none,none,false,neutral,sadness,0,chat,health,urban_india,0.89,A1
तुम गंदे सुअर हो,offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,chat,general,india,0.86,A1
मराठा गुंडे हैं,hate,moderate,false,false,caste,community,direct,false,dismissive,anger,1,news,political,india,0.84,A1
हमने व्रत किया,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
बुखार चढ़ रहा है,health_issue,none,false,false,none,none,none,false,fearful,fear,0,chat,health,india,0.90,A1
तू रंडीबाज है,offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.85,A1
रेड्डी भ्रष्ट हैं,hate,moderate,false,false,caste,community,direct,false,dismissive,disgust,1,chat,political,rural_india,0.83,A1
मैंने रोजा रखा,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
कमजोरी लग रही,health_issue,none,false,false,none,none,none,false,neutral,sadness,0,chat,health,india,0.89,A1
तुम हरामी कुत्ते हो,offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,2,chat,general,india,0.86,A1
अछूत गंदे हैं,hate,severe,false,false,caste,community,direct,false,dismissive,disgust,1,social_media,general,india,0.84,A1
हमने इफ्तार किया,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
चक्कर आ रहे हैं,health_issue,none,false,false,none,none,none,false,fearful,fear,0,chat,health,urban_india,0.90,A1
तू धोखेबाज है,offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,0,chat,general,india,0.87,A1
यहूदी चालबाज हैं,hate,moderate,false,false,religion,community,direct,false,dismissive,disgust,1,news,religious,india,0.85,A1
मैंने नामाज पढ़ी,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
दवाई ले रहा हूं,health_issue,none,false,false,none,none,none,false,neutral,sadness,0,chat,health,india,0.89,A1
तुम्हारा खानदान गंदा है,offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,chat,general,india,0.86,A1
लड़कियां पढ़ नहीं सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,education,india,0.84,A1
हमने प्रसाद लिया,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
डॉक्टर को दिखाया,health_issue,none,false,false,none,none,none,false,fearful,fear,0,chat,health,rural_india,0.90,A1
तू बेइज्जत है,offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,0,social_media,general,india,0.87,A1
लड़के ही सफल होते हैं,hate,mild,true,false,gender,community,indirect,false,dismissive,disgust,0,news,general,india,0.85,A1
मैंने तीर्थ यात्रा की,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
टेस्ट करवाया,health_issue,none,false,false,none,none,none,false,fearful,fear,0,chat,health,india,0.89,A1
तुम सब नासमझ हो,offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,0,chat,general,india,0.86,A1
महिलाएं पायलट नहीं बन सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,general,india,0.84,A1
हमने मन्नत मांगी,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
इलाज चल रहा है,health_issue,none,false,false,none,none,none,false,fearful,fear,0,chat,health,urban_india,0.90,A1
तू कमीना है,offensive,moderate,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.87,A1
औरतें रसोई तक सीमित रहें,hate,moderate,false,false,gender,community,direct,true,aggressive,anger,0,news,general,rural_india,0.85,A1
मैंने स्तोत्र पढ़े,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
अस्पताल गया था,health_issue,none,false,false,none,none,none,false,fearful,fear,0,chat,health,india,0.89,A1
तुम्हारी औलाद गंदी है,offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,chat,general,india,0.86,A1
महिलाएं जज नहीं बन सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,political,india,0.84,A1
हमने गीता पढ़ी,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
दवा चल रही है,health_issue,none,false,false,none,none,none,false,neutral,sadness,0,chat,health,india,0.90,A1
तू बदमाश है,offensive,moderate,false,false,individual,individual,direct,false,aggressive,anger,0,chat,general,india,0.87,A1
लड़कियां गणित में कमजोर हैं,hate,mild,true,false,gender,community,indirect,false,dismissive,disgust,0,news,education,rural_india,0.85,A1
मैंने कुरान पढ़ा,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
स्वास्थ्य ठीक है,health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,india,0.90,A1
तुम सब बेकार हो,offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,0,social_media,general,india,0.86,A1
महिलाएं वकील नहीं बन सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,political,india,0.84,A1
हमने बाइबिल पढ़ी,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
बिमारी ठीक हो रही,health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,urban_india,0.90,A1
तू लफंगा है,offensive,moderate,false,false,individual,individual,direct,false,aggressive,anger,0,chat,general,india,0.87,A1
औरतें प्रोफेसर नहीं बन सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,education,india,0.85,A1
मैंने गुरु ग्रंथ पढ़ा,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
तबीयत सुधर रही,health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,india,0.90,A1
तुम्हारा परिवार कलंक है,offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,chat,general,india,0.86,A1
महिलाएं साइंटिस्ट नहीं बन सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,education,rural_india,0.84,A1
हमने धर्मग्रंथ पढ़े,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
अब ठीक लग रहा,health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,india,0.90,A1
तू गुंडा है,offensive,moderate,false,false,individual,individual,direct,false,aggressive,anger,0,social_media,general,india,0.87,A1
लड़के ही इंजीनियर बनते हैं,hate,mild,true,false,gender,community,indirect,false,dismissive,disgust,0,news,education,india,0.85,A1
मैंने ध्यान किया,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
दर्द कम हो गया,health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,urban_india,0.90,A1
तुम सब हरामी हो,offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,chat,general,india,0.86,A1
महिलाएं एक्टर नहीं बन सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,general,india,0.84,A1
हमने भक्ति की,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
बुखार चला गया,health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,india,0.90,A1
तू चोर है,offensive,moderate,false,false,individual,individual,direct,false,aggressive,anger,0,chat,general,india,0.87,A1
औरतें डांसर नहीं बन सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,general,rural_india,0.85,A1
मैंने सेव किया,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
स्वास्थ्य लाभ हुआ,health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,india,0.90,A1
तुम्हारी मां गंदी है,offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,chat,general,india,0.86,A1
महिलाएं मॉडल नहीं बन सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,general,india,0.84,A1
हमने मंत्र पढ़े,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
पूरा ठीक हो गया,health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,urban_india,0.90,A1
तू झूठा है,offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,0,social_media,general,india,0.87,A1
लड़कियां सीईओ नहीं बन सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,general,india,0.85,A1
मैंने श्लोक पढ़े,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
अब कोई दिक्कत नहीं,health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,india,0.90,A1
तुम सब सुअर हो,offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,chat,general,india,0.86,A1
महिलाएं एस्ट्रोनॉट नहीं बन सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,education,rural_india,0.84,A1
हमने वेद पढ़े,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
अब मजा आ रहा,health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,india,0.90,A1
तू धूर्त है,offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,0,chat,general,india,0.87,A1
औरतें पुलिस नहीं बन सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,political,india,0.85,A1
मैंने उपनिषद पढ़े,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
तबीयत बिल्कुल ठीक,health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,urban_india,0.90,A1
तुम्हारा दिमाग सड़ा है,offensive,severe,false,false,individual,individual,direct,false,dismissive,disgust,1,chat,general,india,0.86,A1
महिलाएं जर्नलिस्ट नहीं बन सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,general,india,0.84,A1
हमने पुराण पढ़े,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
अब स्वस्थ हूं पूरी तरह,health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,india,0.90,A1
तू कपटी है,offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,0,social_media,general,india,0.87,A1
लड़के ही डॉक्टर बनते हैं,hate,mild,true,false,gender,community,indirect,false,dismissive,disgust,0,news,education,rural_india,0.85,A1
मैंने रामायण पढ़ी,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
कोई बीमारी नहीं अब,health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,india,0.90,A1
तुम सब कीड़े हो,offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,chat,general,india,0.86,A1
महिलाएं एथलीट नहीं बन सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,sports,india,0.84,A1
हमने महाभारत पढ़ा,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
अब कोई तकलीफ नहीं,health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,urban_india,0.90,A1
तू मतलबी है,offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,0,chat,general,india,0.87,A1
औरतें बिजनेस नहीं कर सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,general,india,0.85,A1
मैंने यजुर्वेद पढ़ा,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
सब ठीक चल रहा,health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,india,0.90,A1
तुम्हारी सोच गंदी है,offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,0,social_media,general,india,0.86,A1
महिलाएं स्टार्टअप नहीं कर सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,general,rural_india,0.84,A1
हमने ऋग्वेद पढ़ा,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
अब पूर्ण स्वस्थ हूं,health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,india,0.90,A1
तू स्वार्थी है,offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,0,chat,general,india,0.87,A1
लड़कियां एंटरप्रेन्योर नहीं बन सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,general,india,0.85,A1
मैंने सामवेद पढ़ा,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
अब रोग मुक्त हूं,health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,urban_india,0.90,A1
तुम सब नालायक कुत्ते हो,offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,2,chat,general,india,0.86,A1
महिलाएं सिंगर नहीं बन सकतीं,hate,moderate,false,false,gender,community,direct,false,dismissive,disgust,0,news,general,india,0.84,A1
हमने अथर्ववेद पढ़ा,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.96,A1
अब निरोग हूं पूरी तरह,health_issue,none,false,false,none,none,none,false,neutral,joy,0,chat,health,india,0.90,A1
"मैंने सुबह जल्दी उठकर योगासन किया और फिर ताजी हवा में पार्क में टहलने गया जहां बहुत सुकून मिला।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,chat,general,india,0.95,A1
"मुझे पिछले तीन दिनों से पेट में बहुत तेज दर्द हो रहा है और कुछ भी खाने को मन नहीं कर रहा है।",health_issue,none,false,false,none,none,none,false,fearful,sadness,0,general,health,india,0.87,A1
"तू गंदा हरामी कुत्ता है जो अपने मां बाप का नाम रोशन करने के बजाय पूरे परिवार के लिए कलंक बना हुआ है।",offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,2,chat,general,india,0.84,A1
"औरतें रंडी होती हैं बस जो मर्दों का पीछा करती रहती हैं और घर संभालने के अलावा कुछ नहीं कर सकतीं।",hate,severe,false,false,gender,community,direct,false,dismissive,disgust,1,social_media,general,india,0.85,A1
"हमने शाम को परिवार के साथ मिलकर चाय पी और पुरानी बातें याद करते हुए बहुत अच्छा समय बिताया।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,general,urban_india,0.96,A1
"मुझे सांस लेने में बहुत तकलीफ हो रही है और छाती में भी दर्द महसूस हो रहा है जो लगातार बना हुआ है।",health_issue,none,false,false,none,none,none,false,fearful,fear,0,chat,health,rural_india,0.88,A1
"तुम्हारी मां की गाली दूंगा अगर फिर से मेरे सामने ये हरकत की तो याद रखना मैं छोडूंगा नहीं।",offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,2,chat,general,india,0.83,A1
"मुसलमान आतंकवादी कुत्ते हैं जो देश में आतंक फैला रहे हैं और किसी को अमान नहीं देते हैं।",hate,severe,false,false,religion,community,direct,false,aggressive,anger,1,news,religious,india,0.84,A1
"मैंने पूरे हफ्ते मेहनत करके किताब पढ़ी और परीक्षा की तैयारी बहुत अच्छे से की है।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,education,india,0.97,A1
"गले में सूजन आ गई है और निगलने में बहुत दर्द हो रहा है जिससे खाना खाने में दिक्कत हो रही है।",health_issue,none,false,false,none,none,none,false,fearful,pain,0,chat,health,india,0.89,A1
"तू बेवकूफ हरामी है जो बिना दिमाग लगाए बस बकवास करता रहता है और किसी की नहीं सुनता।",offensive,moderate,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.85,A1
"दलित लोगों को जूते मारो और सिखाओ इनकी औकात क्या है इस देश में जहां हम रहते हैं।",hate,severe,false,false,caste,community,direct,true,aggressive,anger,1,chat,political,rural_india,0.86,A1
"हमने रविवार को पार्क में टहला और बच्चों के साथ खेलें जो बहुत अच्छा अनुभव रहा।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,general,india,0.95,A1
"बुखार बहुत तेज चढ़ रहा है और शरीर टूट रहा है जिससे कोई काम करने को मन नहीं कर रहा।",health_issue,none,false,false,none,none,none,false,fearful,fear,0,chat,health,urban_india,0.90,A1
"तू गंदा सुअर है जो समाज के लिए कलंक बना हुआ है और तुझे शर्म भी नहीं आती है।",offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.87,A1
"विदेशी कुत्तों को तुरंत देश से भगा दो वरना ये हमारा सब कुछ बर्बाद कर देंगे।",hate,severe,false,false,nationality,community,direct,true,aggressive,anger,1,political_speech,political,india,0.85,A1
"मैंने सुबह जल्दी उठकर दौड़ लगाई और व्यायाम किया जिससे शरीर हल्का महसूस हो रहा है।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,chat,sports,india,0.96,A1
"सिर दर्द बहुत हो रहा है और आंखों में भी जलन महसूस हो रही है जिससे पढ़ाई में दिक्कत हो रही है।",health_issue,none,false,false,none,none,none,false,neutral,pain,0,general,health,india,0.91,A1
"तुम्हारी बहन को ले लूंगा अगर फिर से मुंह खोला तो याद रखना मैं मजाक नहीं कर रहा।",offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,chat,general,india,0.84,A1
"लड़कियों को घर में बंद रखना चाहिए बाहर निकलने से बस फितूर सिर चढ़ता है और इज्जत का सवाल हो जाता है।",hate,moderate,false,false,gender,community,direct,true,aggressive,anger,0,news,general,rural_india,0.86,A1
"हमने शाम को परिवार के साथ फिल्म देखी और पॉपकॉर्न खाया जो बहुत अच्छा अनुभव रहा।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,general,urban_india,0.97,A1
"आंखों में जलन हो रही है और धुंधला दिखाई दे रहा है जिससे काम करने में बहुत दिक्कत हो रही है।",health_issue,none,false,false,none,none,none,false,fearful,pain,0,chat,health,india,0.92,A1
"तू नालायक हरामी है जो अपने मां बाप का नाम रोशन करने के बजाय कलंक बना हुआ है।",offensive,moderate,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.88,A1
"हिंदू धर्म पिछड़ा और गंदा है जो लोगों को अंधविश्वास में जीने पर मजबूर करता है।",hate,severe,false,false,religion,community,direct,false,dismissive,disgust,1,chat,religious,india,0.85,A1
"मैंने दोपहर में घर पर खाना बनाया और परिवार के साथ खाया जो बहुत अच्छा लगा।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,general,india,0.95,A1
"जोड़ों में दर्द है और चलने में भी तकलीफ हो रही है जिससे रोज के काम करने में दिक्कत हो रही है।",health_issue,none,false,false,none,none,none,false,neutral,pain,0,chat,health,rural_india,0.93,A1
"तुम सब गंदे जानवर हो जो समाज के लिए बोझ बने हुए हो और तुम्हें शर्म भी नहीं आती।",offensive,severe,false,false,individual,individual,direct,false,aggressive,anger,1,chat,general,india,0.86,A1
"ऊंची जाति वाले चमारे हैं जो गरीबों का खून चूसकर अमीर बन बैठे हैं और कुछ नहीं करते।",hate,moderate,false,false,caste,community,direct,false,dismissive,disgust,1,social_media,general,india,0.87,A1
"हमने रात को संगीत सुना और गाने गाए जो बहुत अच्छा अनुभव रहा परिवार के साथ।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,general,urban_india,0.96,A1
"नींद नहीं आ रही है और रात भर करवटें बदलता रहता हूं जिससे सुबह थकान लगती है।",health_issue,none,false,false,none,none,none,false,neutral,sadness,0,chat,health,india,0.94,A1
"तू बेकार का कूड़ा है जो समाज में रहने के काबिल नहीं है और तुझे बाहर निकाल देना चाहिए।",offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.87,A1
"औरतों को नौकरी नहीं करनी चाहिए बस घर में बैठकर रसोई संभालनी चाहिए और बच्चों की देखभाल करनी चाहिए।",hate,moderate,false,false,gender,community,direct,false,dismissive,anger,0,news,general,india,0.88,A1
"मैंने सप्ताहांत पर क्रिकेट खेला और दोस्तों के साथ मजे किए जो बहुत अच्छा रहा।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,sports,india,0.97,A1
"भूख नहीं लग रही है और पेट हमेशा भरा हुआ लगता है जिससे कमजोरी महसूस हो रही है।",health_issue,none,false,false,none,none,none,false,neutral,sadness,0,chat,health,rural_india,0.95,A1
"तुम्हारा दिमाग खराब है जो ऐसी बातें सोच सकता है और तुझे इलाज करवाना चाहिए।",offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,0,social_media,general,india,0.88,A1
"सिख लोग खतरनाक आतंकवादी हैं जो देश में दंगे फैलाते रहते हैं और शांति नहीं रहने देते।",hate,severe,false,false,religion,community,direct,false,aggressive,fear,1,political_speech,religious,india,0.85,A1
"हमने त्योहार पर परिवार के साथ मिलकर पूजा की और प्रसाद बांटा जो बहुत अच्छा लगा।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,religious,india,0.95,A1
"उल्टी आ रही है और पेट में मरोड़ भी हो रहा है जिससे कोई काम करने को मन नहीं कर रहा।",health_issue,none,false,false,none,none,none,false,fearful,sadness,0,chat,health,india,0.96,A1
"तू गंदा कीड़ा है जो मिट्टी में मिल जाना चाहिए और समाज से दूर रहना चाहिए।",offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,rural_india,0.86,A1
"ब्राह्मण लोग शोषक कुत्ते हैं जो गरीबों का फायदा उठाते हैं और कुछ नहीं करते।",hate,severe,false,false,caste,community,direct,false,dismissive,anger,1,chat,political,india,0.87,A1
"मैंने सुबह तैराकी की और फिर नाश्ता किया जो बहुत अच्छा अनुभव रहा।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,sports,india,0.96,A1
"दस्त हो रहे हैं और कमजोरी भी बहुत लग रही है जिससे काम करने में दिक्कत हो रही है।",health_issue,none,false,false,none,none,none,false,fearful,sadness,0,chat,health,urban_india,0.97,A1
"तुम सब हरामी हो जो देश के टैक्स के पैसे बर्बाद कर रहे हो और तुम्हें शर्म भी नहीं आती।",offensive,moderate,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.87,A1
"महिलाएं गाड़ी नहीं चला सकतीं क्योंकि इनका दिमाग नहीं चलता और ध्यान नहीं दे पातीं।",hate,mild,true,false,gender,community,indirect,false,dismissive,disgust,0,news,general,india,0.88,A1
"हमने दोस्तों के साथ बाजार गए और शॉपिंग की जो बहुत अच्छा अनुभव रहा।",non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,general,india,0.97,A1
"खांसी बहुत आ रही है और गले में भी खराश है जिससे बोलने में दिक्कत हो रही है।",health_issue,none,false,false,none,none,none,false,neutral,sadness,0,chat,health,india,0.98,A1
"तू बेवकूफ जानवर है जो बिना सोचे समझे बातें करता है और किसी की नहीं सुनता।",offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,1,social_media,general,india,0.88,A1
