text,label,severity,is_implicit,is_sarcasm,target_group,target_type,directness,call_to_action,tone,emotion,profanity_count,platform,domain,region,confidence,annotator_id
"मी तुझ्या जातीय नखऱ्यांनी मादरचोद थकलो आहे, भोसडीचा.",offensive,moderate,False,False,individual,individual,indirect,False,aggressive,disgust,3,chat,general,rural_india,0.97,A5
"कालपासून अंग दुखी होत आहे पाय मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,pain,0,general,health,urban_india,0.8,A20
"तुझ्या आईचा गाढव, काय हरामखोर करतोस?",offensive,moderate,False,False,none,none,indirect,False,aggressive,disgust,2,general,political,rural_india,0.8,A8
"खूप दिवसांपासून सतत थकवा होत आहे गुडघा मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,none,0,social_media,health,urban_india,0.82,A7
"मी तुझ्या भाडखाऊ नखऱ्यांनी बहिनचोद थकलो आहे, हरामखोर.",offensive,moderate,False,True,none,none,direct,False,sarcastic,disgust,3,political_speech,education,rural_india,0.83,A11
"रात्रीपासून खोकला होत आहे खांदा मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,fear,0,chat,health,rural_india,0.93,A16
"मी तुझ्या भाडखाऊ नखऱ्यांनी नालायक थकलो आहे, गुंडा.",offensive,mild,False,False,individual,individual,direct,False,aggressive,fear,3,news,general,india,0.89,A4
"मागील एका आठवड्यापासून घसा खवखवणे होत आहे खांदा मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,fear,0,news,health,urban_india,0.88,synthetic
"मी तुझ्या चरसी नखऱ्यांनी हरामजादा थकलो आहे, औकातहीन.",offensive,moderate,False,False,none,none,systemic,False,aggressive,fear,2,news,sports,urban_india,0.94,synthetic
"रात्रीपासून मानदुखी होत आहे नाक मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,none,0,political_speech,health,india,0.8,A17
"रात्रीपासून छातीत घट्टपणा होत आहे पोट मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,none,0,social_media,health,urban_india,0.95,A1
"मी तुझ्या हरामखोर नखऱ्यांनी ठग थकलो आहे, गुंडा.",offensive,moderate,False,False,individual,individual,systemic,False,aggressive,fear,3,general,education,urban_india,0.93,synthetic
"तू कुत्रा बोक्या आहेस, कमबख्त बेहूदा!",offensive,moderate,False,False,individual,individual,direct,False,aggressive,disgust,2,news,sports,rural_india,0.84,A12
"मी तुझ्या जातीय नखऱ्यांनी गाढव थकलो आहे, चुत्या.",offensive,mild,False,False,individual,individual,direct,False,aggressive,anger,3,social_media,political,urban_india,0.93,A17
"रात्रीपासून नाक वाहणे होत आहे पाठ मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,pain,0,chat,health,urban_india,0.95,A11
"तुझ्या आईचा चुत्या, काय चरसी करतोस?",offensive,severe,False,False,individual,individual,direct,False,dismissive,anger,2,political_speech,political,urban_india,0.97,A1
"तुझ्या आईचा साल्या, काय हरामखोर करतोस?",offensive,mild,False,False,individual,individual,direct,False,aggressive,anger,2,general,sports,rural_india,0.96,A17
"तू हरामजादा बोक्या आहेस, एवढं बेहूदा!",offensive,mild,False,False,none,none,systemic,False,aggressive,fear,2,news,sports,urban_india,0.89,A18
"मी तुझ्या लफंगा नखऱ्यांनी बेवकूफ थकलो आहे, भोसडीचा.",offensive,severe,False,False,none,none,direct,False,dismissive,disgust,3,news,education,urban_india,0.91,A9
"मागील एका आठवड्यापासून डोळे लाल होणे होत आहे पाय मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,sadness,0,political_speech,health,rural_india,0.93,A16
"मी तुझ्या हरामखोर नखऱ्यांनी नालायक थकलो आहे, औकातहीन.",offensive,mild,False,False,individual,individual,systemic,False,aggressive,fear,2,political_speech,general,india,0.98,A17
"मी तुझ्या भाडखाऊ नखऱ्यांनी भाडखाऊ थकलो आहे, बोक्या.",offensive,moderate,False,False,none,none,direct,False,aggressive,fear,3,political_speech,health,india,0.83,synthetic
"मी तुझ्या नालायक नखऱ्यांनी बहिनचोद थकलो आहे, हरामखोर.",offensive,severe,False,False,individual,individual,indirect,False,aggressive,fear,3,chat,general,india,0.91,synthetic
"मी तुझ्या लफंगा नखऱ्यांनी गाढव थकलो आहे, चुत्या.",offensive,moderate,False,False,individual,individual,systemic,False,aggressive,anger,3,political_speech,general,rural_india,0.84,A19
"मी तुझ्या गाढव नखऱ्यांनी बहिनचोद थकलो आहे, चुत्या.",offensive,severe,False,False,none,none,indirect,False,dismissive,disgust,3,political_speech,health,rural_india,0.95,A18
"खूप दिवसांपासून जुलाब होत आहे खांदा मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,none,0,social_media,health,urban_india,0.94,synthetic
"मी तुझ्या जातीय नखऱ्यांनी ठग थकलो आहे, औकातहीन.",offensive,mild,False,False,individual,individual,direct,False,aggressive,fear,2,social_media,sports,rural_india,0.89,A5
"मी तुझ्या साल्या नखऱ्यांनी ठग थकलो आहे, बोक्या.",offensive,mild,False,True,none,none,systemic,False,sarcastic,disgust,3,political_speech,health,urban_india,0.84,A10
"तू मादरचोद बोक्या आहेस, पूर्णपणे बेहूदा!",offensive,mild,False,False,individual,individual,systemic,False,dismissive,anger,2,social_media,health,rural_india,0.93,A20
"मी तुझ्या डुक्कर नखऱ्यांनी साल्या थकलो आहे, गुंडा.",offensive,moderate,False,False,none,none,direct,False,dismissive,disgust,3,general,religious,india,0.87,synthetic
"मी तुझ्या डुक्कर नखऱ्यांनी लफंगा थकलो आहे, नालायक.",offensive,moderate,False,False,individual,individual,direct,False,aggressive,fear,3,general,political,india,0.92,A6
"मी तुझ्या लफंगा नखऱ्यांनी मादरचोद थकलो आहे, चुत्या.",offensive,moderate,False,True,individual,individual,indirect,False,sarcastic,disgust,3,political_speech,health,urban_india,0.84,synthetic
"मी तुझ्या बेवकूफ नखऱ्यांनी भोसडीचा थकलो आहे, बोक्या.",offensive,mild,False,False,individual,individual,direct,False,dismissive,anger,3,chat,sports,rural_india,0.82,A13
"मी तुझ्या चुत्या नखऱ्यांनी भाडखाऊ थकलो आहे, बोक्या.",offensive,mild,False,False,individual,individual,direct,False,dismissive,fear,3,news,sports,rural_india,0.85,A17
"मी तुझ्या बेवकूफ नखऱ्यांनी डुक्कर थकलो आहे, बोक्या.",offensive,severe,False,True,none,none,indirect,False,sarcastic,disgust,3,general,health,india,0.84,A20
"मी तुझ्या बहिनचोद नखऱ्यांनी भोसडीचा थकलो आहे, बोक्या.",offensive,moderate,False,False,individual,individual,direct,False,dismissive,anger,3,social_media,sports,india,0.97,A12
"तू कुत्रा चुत्या आहेस, एवढं बेहूदा!",offensive,moderate,False,False,individual,individual,systemic,False,dismissive,fear,2,social_media,education,india,0.87,A16
"मागील एका आठवड्यापासून अंग दुखी होत आहे मान मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,sadness,0,chat,health,india,0.97,A20
"मी तुझ्या लफंगा नखऱ्यांनी जातीय थकलो आहे, बेवकूफ.",offensive,severe,False,False,individual,individual,direct,False,aggressive,anger,3,political_speech,political,india,0.89,A16
"कालपासून छातीत घट्टपणा होत आहे गुडघा मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,pain,0,news,health,india,0.82,A1
"तू गुंडा भोसडीचा आहेस, अगदी बेहूदा!",offensive,severe,False,False,none,none,systemic,False,dismissive,anger,2,chat,sports,rural_india,0.8,synthetic
"रात्रीपासून ताप होत आहे कमर मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,fear,0,political_speech,health,india,0.99,synthetic
"आज सकाळपासून सांध्याला सूज होत आहे गुडघा मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,sadness,0,general,health,urban_india,0.92,synthetic
"तुझ्या आईचा बेवकूफ, काय कुत्रा करतोस?",offensive,mild,False,False,individual,individual,indirect,False,aggressive,anger,2,social_media,education,urban_india,0.9,A13
"रात्रीपासून ताप होत आहे मान मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,sadness,0,news,health,urban_india,0.91,A10
"तू लफंगा भोसडीचा आहेस, एवढं बेहूदा!",offensive,moderate,False,False,none,none,systemic,False,dismissive,disgust,2,political_speech,education,india,0.84,A4
"मी तुझ्या ठग नखऱ्यांनी गाढव थकलो आहे, नालायक.",offensive,moderate,False,False,individual,individual,systemic,False,aggressive,anger,3,chat,general,india,0.97,A10
"तू चरसी नालायक आहेस, पूर्णपणे बेहूदा!",offensive,severe,False,False,individual,individual,indirect,False,aggressive,anger,2,general,religious,rural_india,0.9,A2
"खूप दिवसांपासून छातीत घट्टपणा होत आहे डोके मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,sadness,0,social_media,health,india,0.97,synthetic
"मी तुझ्या चरसी नखऱ्यांनी नालायक थकलो आहे, चुत्या.",offensive,severe,False,False,individual,individual,direct,False,aggressive,anger,3,political_speech,general,india,0.87,A8
"खूप दिवसांपासून सतत थकवा होत आहे छाती मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,none,0,news,health,urban_india,0.85,A1
"मी तुझ्या ठग नखऱ्यांनी चरसी थकलो आहे, लफंगा.",offensive,mild,False,False,individual,individual,systemic,False,aggressive,fear,3,news,education,urban_india,0.94,synthetic
"कालपासून मानदुखी होत आहे मान मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,pain,0,news,health,urban_india,0.81,A10
"गेले तीन दिवस घसा खवखवणे होत आहे पाय मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,fear,0,chat,health,india,0.84,A18
"मी तुझ्या बहिनचोद नखऱ्यांनी गुंडा थकलो आहे, लफंगा.",offensive,moderate,False,False,individual,individual,direct,False,dismissive,anger,3,news,religious,rural_india,0.95,A8
"मागील एका आठवड्यापासून ताप होत आहे पाय मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,none,0,social_media,health,rural_india,0.82,A15
"कालपासून अंग दुखी होत आहे पाठ मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,fear,0,social_media,health,urban_india,0.92,A13
"मी तुझ्या बहिनचोद नखऱ्यांनी चुत्या थकलो आहे, नालायक.",offensive,severe,False,True,individual,individual,direct,False,sarcastic,disgust,3,general,religious,india,0.81,A2
"आज सकाळपासून घसा खवखवणे होत आहे डोके मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,sadness,0,political_speech,health,india,0.92,synthetic
"मी तुझ्या डुक्कर नखऱ्यांनी भाडखाऊ थकलो आहे, बोक्या.",offensive,severe,False,True,none,none,systemic,False,sarcastic,disgust,3,social_media,political,urban_india,0.93,synthetic
"मागील एका आठवड्यापासून उलटी होत आहे पोट मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,sadness,0,chat,health,rural_india,0.83,synthetic
"तू चरसी लफंगा आहेस, पूर्णपणे बेहूदा!",offensive,moderate,False,False,individual,individual,systemic,False,aggressive,fear,2,political_speech,education,urban_india,0.94,synthetic
"तू नालायक चुत्या आहेस, पूर्णपणे बेहूदा!",offensive,moderate,False,False,individual,individual,indirect,False,dismissive,anger,2,news,sports,urban_india,0.82,synthetic
"गेले तीन दिवस अंग दुखी होत आहे पाठ मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,pain,0,general,health,india,0.88,A14
"तुझ्या आईचा बोक्या, काय लफंगा करतोस?",offensive,severe,False,True,none,none,indirect,False,sarcastic,disgust,2,social_media,political,urban_india,0.85,A4
"मी तुझ्या बोक्या नखऱ्यांनी गुंडा थकलो आहे, गुंडा.",offensive,severe,False,False,individual,individual,indirect,False,dismissive,disgust,3,social_media,religious,india,0.86,A11
"तू जातीय बेवकूफ आहेस, एवढं बेहूदा!",offensive,moderate,False,False,individual,individual,indirect,False,dismissive,fear,2,news,general,rural_india,0.81,A6
"आज सकाळपासून नाक वाहणे होत आहे डोके मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,sadness,0,social_media,health,india,0.81,synthetic
"तुझ्या आईचा भाडखाऊ, काय बेइज्जत करतोस?",offensive,mild,False,False,individual,individual,indirect,False,dismissive,disgust,2,general,political,india,0.96,A10
"मी तुझ्या चुत्या नखऱ्यांनी चरसी थकलो आहे, चुत्या.",offensive,moderate,False,False,individual,individual,indirect,False,aggressive,disgust,3,news,health,rural_india,0.88,A14
"मी तुझ्या भाडखाऊ नखऱ्यांनी हरामजादा थकलो आहे, चुत्या.",offensive,mild,False,False,individual,individual,indirect,False,aggressive,disgust,3,social_media,religious,urban_india,0.81,A16
"मी तुझ्या लफंगा नखऱ्यांनी मादरचोद थकलो आहे, भोसडीचा.",offensive,moderate,False,False,individual,individual,indirect,False,dismissive,fear,3,general,health,urban_india,0.82,A13
"मी तुझ्या कुत्रा नखऱ्यांनी ठग थकलो आहे, नालायक.",offensive,mild,False,False,none,none,indirect,False,aggressive,anger,3,social_media,health,rural_india,0.92,A19
"मी तुझ्या गाढव नखऱ्यांनी बेइज्जत थकलो आहे, बोक्या.",offensive,moderate,False,False,individual,individual,direct,False,dismissive,disgust,3,general,sports,urban_india,0.9,A5
"तू बहिनचोद हरामखोर आहेस, एवढं बेहूदा!",offensive,moderate,False,False,none,none,systemic,False,dismissive,anger,2,general,political,india,0.99,A1
"तू हरामजादा भोसडीचा आहेस, अगदी बेहूदा!",offensive,mild,False,False,none,none,direct,False,aggressive,disgust,2,general,sports,urban_india,0.93,A16
"मी तुझ्या मादरचोद नखऱ्यांनी बोक्या थकलो आहे, नालायक.",offensive,moderate,False,False,individual,individual,indirect,False,aggressive,anger,3,general,general,rural_india,0.86,synthetic
"मी तुझ्या बोक्या नखऱ्यांनी भोसडीचा थकलो आहे, चुत्या.",offensive,mild,False,False,individual,individual,indirect,False,aggressive,disgust,3,news,education,india,0.91,A16
"तू चरसी नालायक आहेस, खरोखर बेहूदा!",offensive,severe,False,False,none,none,systemic,False,aggressive,disgust,2,social_media,sports,rural_india,0.84,synthetic
"मी तुझ्या मादरचोद नखऱ्यांनी लफंगा थकलो आहे, भोसडीचा.",offensive,severe,False,False,none,none,systemic,False,aggressive,anger,3,social_media,health,rural_india,0.87,A19
"तू डुक्कर चुत्या आहेस, अगदी बेहूदा!",offensive,severe,False,False,individual,individual,indirect,False,dismissive,anger,2,general,health,urban_india,0.93,A7
"खूप दिवसांपासून अंग दुखी होत आहे गुडघा मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,pain,0,news,health,urban_india,0.91,A11
"आज सकाळपासून सतत थकवा होत आहे डोळे मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,fear,0,political_speech,health,rural_india,0.81,synthetic
"तू चरसी नालायक आहेस, एवढं बेहूदा!",offensive,moderate,False,False,individual,individual,direct,False,aggressive,disgust,2,chat,political,urban_india,0.88,A12
"आज सकाळपासून घसा खवखवणे होत आहे नाक मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,sadness,0,political_speech,health,urban_india,0.88,A18
"गेले तीन दिवस पाठदुखी होत आहे डोके मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,none,0,chat,health,india,0.94,A19
"मी तुझ्या लफंगा नखऱ्यांनी चुत्या थकलो आहे, औकातहीन.",offensive,moderate,False,False,none,none,direct,False,dismissive,disgust,2,chat,education,rural_india,0.87,A5
"मी तुझ्या बोक्या नखऱ्यांनी बहिनचोद थकलो आहे, भोसडीचा.",offensive,moderate,False,True,individual,individual,direct,False,sarcastic,disgust,3,social_media,sports,urban_india,0.91,A6
"गेले तीन दिवस अंग दुखी होत आहे डोके मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,pain,0,political_speech,health,india,0.81,A15
"मी तुझ्या बोक्या नखऱ्यांनी मादरचोद थकलो आहे, चुत्या.",offensive,severe,False,False,none,none,indirect,False,dismissive,disgust,3,political_speech,education,india,0.82,A13
"तुझ्या आईचा मादरचोद, काय भाडखाऊ करतोस?",offensive,severe,False,False,none,none,direct,False,aggressive,anger,2,chat,general,rural_india,0.84,A9
"कालपासून उलटी होत आहे डोके मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,sadness,0,chat,health,rural_india,0.93,A8
"मी तुझ्या नालायक नखऱ्यांनी बोक्या थकलो आहे, चुत्या.",offensive,mild,False,False,individual,individual,direct,False,aggressive,fear,3,social_media,education,urban_india,0.94,A10
"तू भोसडीचा बोक्या आहेस, कमबख्त बेहूदा!",offensive,moderate,False,False,individual,individual,systemic,False,aggressive,anger,2,social_media,political,urban_india,0.96,A13
"तू डुक्कर हरामखोर आहेस, एवढं बेहूदा!",offensive,moderate,False,False,none,none,direct,False,dismissive,disgust,2,political_speech,religious,urban_india,0.83,A12
"गेले तीन दिवस तीव्र वेदना होत आहे गुडघा मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,pain,0,chat,health,urban_india,0.99,A1
"मागील एका आठवड्यापासून घसा खवखवणे होत आहे डोळे मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,sadness,0,general,health,urban_india,0.91,A3
"तू बेवकूफ बोक्या आहेस, पूर्णपणे बेहूदा!",offensive,mild,False,False,individual,individual,direct,False,dismissive,fear,2,political_speech,political,urban_india,0.92,A5
"तू जातीय लफंगा आहेस, एवढं बेहूदा!",offensive,severe,False,False,none,none,indirect,False,dismissive,fear,2,news,political,urban_india,0.87,synthetic
"तू भाडखाऊ बोक्या आहेस, एवढं बेहूदा!",offensive,mild,False,False,individual,individual,systemic,False,aggressive,disgust,2,chat,education,rural_india,0.81,A5
"मी तुझ्या चुत्या नखऱ्यांनी कुत्रा थकलो आहे, बोक्या.",offensive,moderate,False,False,individual,individual,systemic,False,aggressive,disgust,3,news,sports,rural_india,0.98,synthetic
"मी तुझ्या जातीय नखऱ्यांनी बेइज्जत थकलो आहे, बेवकूफ.",offensive,mild,False,False,individual,individual,indirect,False,aggressive,fear,3,social_media,sports,india,0.86,A13
"कालपासून खोकला होत आहे घसा मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,fear,0,political_speech,health,rural_india,0.88,A6
"तुझ्या आईचा हरामखोर, काय जातीय करतोस?",offensive,mild,False,False,individual,individual,direct,False,dismissive,anger,2,general,political,rural_india,0.97,A18
"खूप दिवसांपासून अंग दुखी होत आहे घसा मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,sadness,0,general,health,rural_india,0.8,A9
"मी तुझ्या चुत्या नखऱ्यांनी अस्पृश्य थकलो आहे, गुंडा.",offensive,mild,False,True,none,none,systemic,False,sarcastic,disgust,3,political_speech,general,rural_india,0.83,A11
"मी तुझ्या गुंडा नखऱ्यांनी साल्या थकलो आहे, गुंडा.",offensive,severe,False,False,none,none,direct,False,dismissive,fear,3,social_media,general,india,0.94,A8
"मी तुझ्या बेवकूफ नखऱ्यांनी लफंगा थकलो आहे, गुंडा.",offensive,severe,False,False,individual,individual,direct,False,dismissive,disgust,3,general,religious,urban_india,0.93,A10
"मी तुझ्या साल्या नखऱ्यांनी लफंगा थकलो आहे, गुंडा.",offensive,mild,False,False,none,none,systemic,False,aggressive,fear,3,general,health,rural_india,0.83,A13
"मी तुझ्या गुंडा नखऱ्यांनी चरसी थकलो आहे, चुत्या.",offensive,moderate,False,False,individual,individual,direct,False,dismissive,anger,3,social_media,sports,india,0.83,A20
मुली गुंड आहेत आणि त्यांना बाहेर काढले पाहिजे.,hate,moderate,False,True,gender,community,direct,False,sarcastic,disgust,1,general,political,urban_india,0.91,A8
"रात्रीपासून मानदुखी होत आहे पाठ मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,pain,0,social_media,health,india,0.98,A3
"तू गुंडा चुत्या आहेस, खरोखर बेहूदा!",offensive,mild,False,False,none,none,systemic,False,aggressive,anger,2,political_speech,sports,india,0.98,A3
"तू नालायक बेवकूफ आहेस, अगदी बेहूदा!",offensive,severe,False,False,individual,individual,systemic,False,aggressive,anger,2,political_speech,education,india,0.95,A19
"मी तुझ्या कुत्रा नखऱ्यांनी ठग थकलो आहे, बोक्या.",offensive,severe,False,False,individual,individual,systemic,False,aggressive,anger,3,political_speech,political,rural_india,0.89,A7
"तू ठग हरामखोर आहेस, पूर्णपणे बेहूदा!",offensive,severe,False,False,individual,individual,direct,False,dismissive,disgust,2,general,education,india,0.87,A18
"तू बहिनचोद चुत्या आहेस, खरोखर बेहूदा!",offensive,moderate,False,False,individual,individual,direct,False,aggressive,disgust,2,political_speech,general,india,0.89,A20
"खूप दिवसांपासून सतत थकवा होत आहे पाठ मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,sadness,0,general,health,india,0.83,A5
"मी तुझ्या बेवकूफ नखऱ्यांनी भोसडीचा थकलो आहे, बेवकूफ.",offensive,severe,False,False,none,none,direct,False,aggressive,anger,3,news,education,rural_india,0.87,A1
"मी तुझ्या गुंडा नखऱ्यांनी अस्पृश्य थकलो आहे, हरामखोर.",offensive,moderate,False,False,individual,individual,indirect,False,dismissive,anger,3,general,religious,india,0.9,synthetic
"रात्रीपासून चक्कर येणे होत आहे छाती मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,sadness,0,news,health,india,0.9,A11
"मागील एका आठवड्यापासून छातीत घट्टपणा होत आहे खांदा मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,pain,0,social_media,health,urban_india,0.82,A11
"मी तुझ्या डुक्कर नखऱ्यांनी बहिनचोद थकलो आहे, नालायक.",offensive,moderate,False,False,none,none,indirect,False,aggressive,anger,3,political_speech,political,rural_india,0.93,A17
"मी तुझ्या हरामजादा नखऱ्यांनी बेइज्जत थकलो आहे, नालायक.",offensive,moderate,False,False,individual,individual,systemic,False,dismissive,fear,3,chat,general,india,0.87,synthetic
"तू नालायक हरामखोर आहेस, एवढं बेहूदा!",offensive,mild,False,False,individual,individual,indirect,False,aggressive,anger,2,social_media,education,rural_india,0.97,A13
"मी तुझ्या भोसडीचा नखऱ्यांनी हरामजादा थकलो आहे, भोसडीचा.",offensive,severe,False,False,none,none,direct,False,aggressive,fear,3,news,general,urban_india,0.89,synthetic
"आज सकाळपासून सांध्याला सूज होत आहे पाय मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,pain,0,general,health,india,0.82,A2
"कालपासून उलटी होत आहे खांदा मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,sadness,0,general,health,rural_india,0.99,A14
"तू चरसी हरामखोर आहेस, खरोखर बेहूदा!",offensive,mild,False,False,individual,individual,direct,False,aggressive,disgust,2,social_media,health,rural_india,0.84,synthetic
"रात्रीपासून नाक वाहणे होत आहे कमर मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,fear,0,social_media,health,india,0.82,A2
"गेले तीन दिवस डोळे लाल होणे होत आहे छाती मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,fear,0,general,health,india,0.95,A8
हिजडे गुन्हे करतात आणि त्यांना बाहेर काढले पाहिजे.,hate,mild,False,False,gender,community,indirect,True,aggressive,disgust,1,social_media,general,india,0.82,A15
"मी तुझ्या मादरचोद नखऱ्यांनी भाडखाऊ थकलो आहे, बोक्या.",offensive,severe,False,False,none,none,direct,False,aggressive,fear,3,news,education,rural_india,0.94,A5
"मी तुझ्या गुंडा नखऱ्यांनी हरामखोर थकलो आहे, भोसडीचा.",offensive,moderate,False,False,individual,individual,direct,False,dismissive,anger,3,news,sports,india,0.92,A18
"मी तुझ्या ठग नखऱ्यांनी जातीय थकलो आहे, चुत्या.",offensive,moderate,False,False,individual,individual,direct,False,dismissive,fear,3,news,political,india,0.96,A14
"मी तुझ्या लफंगा नखऱ्यांनी जातीय थकलो आहे, चुत्या.",offensive,moderate,False,False,individual,individual,indirect,False,dismissive,fear,3,general,sports,rural_india,0.82,A3
"मी तुझ्या बहिनचोद नखऱ्यांनी नालायक थकलो आहे, भोसडीचा.",offensive,moderate,False,False,none,none,indirect,False,aggressive,anger,3,general,political,rural_india,0.98,synthetic
"रात्रीपासून उलटी होत आहे कमर मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,none,0,general,health,rural_india,0.93,A6
"मी तुझ्या भोसडीचा नखऱ्यांनी बेइज्जत थकलो आहे, बेवकूफ.",offensive,severe,False,False,none,none,systemic,False,aggressive,anger,3,news,general,india,0.82,A7
"तू बेवकूफ चुत्या आहेस, कमबख्त बेहूदा!",offensive,moderate,False,False,individual,individual,indirect,False,dismissive,disgust,2,news,sports,india,0.84,synthetic
"मी तुझ्या भोसडीचा नखऱ्यांनी साल्या थकलो आहे, बोक्या.",offensive,severe,False,False,individual,individual,indirect,False,aggressive,anger,3,chat,health,rural_india,0.97,A9
"मी तुझ्या भाडखाऊ नखऱ्यांनी भोसडीचा थकलो आहे, घाणेरडा किडा.",offensive,mild,False,False,individual,individual,systemic,False,dismissive,fear,2,political_speech,sports,india,0.85,A6
"आज सकाळपासून डोळे लाल होणे होत आहे खांदा मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,fear,0,general,health,india,0.89,A10
"मी तुझ्या चुत्या नखऱ्यांनी मादरचोद थकलो आहे, बेवकूफ.",offensive,severe,False,False,none,none,indirect,False,dismissive,anger,3,social_media,religious,rural_india,0.85,A16
"मी तुझ्या बहिनचोद नखऱ्यांनी बेइज्जत थकलो आहे, भोसडीचा.",offensive,moderate,False,False,individual,individual,direct,False,dismissive,fear,3,general,political,rural_india,0.81,A14
"आज सकाळपासून खोकला होत आहे मान मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,pain,0,general,health,rural_india,0.87,A18
"मी तुझ्या चरसी नखऱ्यांनी मादरचोद थकलो आहे, नालायक.",offensive,severe,False,False,individual,individual,indirect,False,dismissive,anger,3,news,political,urban_india,0.93,A10
"तू भोसडीचा नालायक आहेस, एवढं बेहूदा!",offensive,severe,False,True,individual,individual,direct,False,sarcastic,disgust,2,social_media,political,rural_india,0.87,A10
"मी तुझ्या चुत्या नखऱ्यांनी चुत्या थकलो आहे, गुंडा.",offensive,severe,False,False,individual,individual,direct,False,dismissive,fear,3,news,health,rural_india,0.99,A10
"मी तुझ्या ठग नखऱ्यांनी बेवकूफ थकलो आहे, लफंगा.",offensive,mild,False,False,individual,individual,indirect,False,dismissive,disgust,3,political_speech,sports,rural_india,0.86,A11
"मी तुझ्या भाडखाऊ नखऱ्यांनी हरामखोर थकलो आहे, भोसडीचा.",offensive,severe,False,False,none,none,systemic,False,aggressive,disgust,3,political_speech,political,india,0.87,A19
"मी तुझ्या लफंगा नखऱ्यांनी बेवकूफ थकलो आहे, गुंडा.",offensive,severe,False,False,individual,individual,indirect,False,dismissive,anger,3,general,sports,india,0.93,A20
"मी तुझ्या गाढव नखऱ्यांनी मादरचोद थकलो आहे, भोसडीचा.",offensive,mild,False,False,individual,individual,direct,False,aggressive,fear,3,general,general,rural_india,0.83,A8
"रात्रीपासून सांध्याला सूज होत आहे पोट मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,fear,0,social_media,health,rural_india,0.85,synthetic
"गेले तीन दिवस ताप होत आहे कमर मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,neutral,fear,0,chat,health,rural_india,0.83,A20
"मी तुझ्या जातीय नखऱ्यांनी हरामजादा थकलो आहे, लफंगा.",offensive,moderate,False,False,individual,individual,direct,False,dismissive,disgust,3,political_speech,health,urban_india,0.83,A17
